year,abbr,state,occtitle,totalemp,latitude,longitude
2008,NE,Nebraska,"Computer and mathematical science occupations",20980,41.1289,-98.2883
2008,NE,Nebraska,"Architecture and engineering occupations",11370,41.1289,-98.2883
2008,NE,Nebraska,"Life, physical, and social science occupations",7070,41.1289,-98.2883
2008,NE,Nebraska,"Community and social services occupations",13030,41.1289,-98.2883
2008,NE,Nebraska,"Legal occupations",4470,41.1289,-98.2883
2008,NE,Nebraska,"Education, training, and library occupations",55190,41.1289,-98.2883
2008,NE,Nebraska,"Arts, design, entertainment, sports, and media occupations",10720,41.1289,-98.2883
2008,NE,Nebraska,"Healthcare practitioners and technical occupations",51300,41.1289,-98.2883
2008,NE,Nebraska,"Healthcare support occupations",26310,41.1289,-98.2883
2008,NE,Nebraska,"Protective service occupations",14370,41.1289,-98.2883
2008,NE,Nebraska,"Food preparation and serving related occupations",76070,41.1289,-98.2883
2008,NE,Nebraska,"Building and grounds cleaning and maintenance occupations",29210,41.1289,-98.2883
2008,NE,Nebraska,"Personal care and service occupations",18000,41.1289,-98.2883
2008,NE,Nebraska,"Sales and related occupations",102150,41.1289,-98.2883
2008,NE,Nebraska,"Office and administrative support occupations",162620,41.1289,-98.2883
2008,NE,Nebraska,"Farming, fishing, and forestry occupations",3480,41.1289,-98.2883
2008,NE,Nebraska,"Construction and extraction occupations",45430,41.1289,-98.2883
2008,NE,Nebraska,"Installation, maintenance, and repair occupations",38940,41.1289,-98.2883
2008,NE,Nebraska,"Production occupations",81270,41.1289,-98.2883
2008,NE,Nebraska,"Transportation and material moving occupations",82470,41.1289,-98.2883
2008,NV,Nevada,"Management occupations",57670,38.4199,-117.1219
2008,NV,Nevada,"Business and financial operations occupations",36840,38.4199,-117.1219
2008,NV,Nevada,"Computer and mathematical science occupations",14110,38.4199,-117.1219
2008,NV,Nevada,"Architecture and engineering occupations",15890,38.4199,-117.1219
2008,NV,Nevada,"Life, physical, and social science occupations",7780,38.4199,-117.1219
2008,NV,Nevada,"Community and social services occupations",9380,38.4199,-117.1219
2008,NV,Nevada,"Legal occupations",7600,38.4199,-117.1219
2008,NV,Nevada,"Education, training, and library occupations",52940,38.4199,-117.1219
2008,NV,Nevada,"Arts, design, entertainment, sports, and media occupations",18810,38.4199,-117.1219
2008,NV,Nevada,"Healthcare practitioners and technical occupations",44260,38.4199,-117.1219
2008,NV,Nevada,"Healthcare support occupations",22100,38.4199,-117.1219
2008,NV,Nevada,"Protective service occupations",38470,38.4199,-117.1219
2008,NV,Nevada,"Food preparation and serving related occupations",168870,38.4199,-117.1219
2008,NV,Nevada,"Building and grounds cleaning and maintenance occupations",71170,38.4199,-117.1219
2008,NV,Nevada,"Personal care and service occupations",70220,38.4199,-117.1219
2008,NV,Nevada,"Sales and related occupations",131180,38.4199,-117.1219
2008,NV,Nevada,"Office and administrative support occupations",211160,38.4199,-117.1219
2008,NV,Nevada,"Farming, fishing, and forestry occupations",**,38.4199,-117.1219
2008,NV,Nevada,"Construction and extraction occupations",106810,38.4199,-117.1219
2008,NV,Nevada,"Installation, maintenance, and repair occupations",50740,38.4199,-117.1219
2008,NV,Nevada,"Production occupations",45800,38.4199,-117.1219
2008,NV,Nevada,"Transportation and material moving occupations",95880,38.4199,-117.1219
2008,NH,"New Hampshire","Management occupations",35290,43.4108,-71.5653
2008,NH,"New Hampshire","Business and financial operations occupations",29740,43.4108,-71.5653
2008,NH,"New Hampshire","Computer and mathematical science occupations",17910,43.4108,-71.5653
2008,NH,"New Hampshire","Architecture and engineering occupations",12030,43.4108,-71.5653
2008,NH,"New Hampshire","Life, physical, and social science occupations",4600,43.4108,-71.5653
2008,NH,"New Hampshire","Community and social services occupations",7330,43.4108,-71.5653
2008,NH,"New Hampshire","Legal occupations",3250,43.4108,-71.5653
2008,NH,"New Hampshire","Education, training, and library occupations",45140,43.4108,-71.5653
2008,NH,"New Hampshire","Arts, design, entertainment, sports, and media occupations",5920,43.4108,-71.5653
2008,NH,"New Hampshire","Healthcare practitioners and technical occupations",34300,43.4108,-71.5653
2008,NH,"New Hampshire","Healthcare support occupations",16670,43.4108,-71.5653
2008,NH,"New Hampshire","Protective service occupations",11000,43.4108,-71.5653
2008,NH,"New Hampshire","Food preparation and serving related occupations",53790,43.4108,-71.5653
2008,NH,"New Hampshire","Building and grounds cleaning and maintenance occupations",20500,43.4108,-71.5653
2008,NH,"New Hampshire","Personal care and service occupations",16280,43.4108,-71.5653
2008,NH,"New Hampshire","Sales and related occupations",80380,43.4108,-71.5653
2008,NH,"New Hampshire","Office and administrative support occupations",108880,43.4108,-71.5653
2008,NH,"New Hampshire","Farming, fishing, and forestry occupations",650,43.4108,-71.5653
2008,NH,"New Hampshire","Construction and extraction occupations",23560,43.4108,-71.5653
2008,NH,"New Hampshire","Installation, maintenance, and repair occupations",23980,43.4108,-71.5653
2008,NH,"New Hampshire","Production occupations",49830,43.4108,-71.5653
2008,NH,"New Hampshire","Transportation and material moving occupations",33540,43.4108,-71.5653
2008,NJ,"New Jersey","Management occupations",198140,40.314,-74.5089
2008,NJ,"New Jersey","Business and financial operations occupations",206610,40.314,-74.5089
2008,NJ,"New Jersey","Computer and mathematical science occupations",135050,40.314,-74.5089
2008,NJ,"New Jersey","Architecture and engineering occupations",59240,40.314,-74.5089
2008,NJ,"New Jersey","Life, physical, and social science occupations",44370,40.314,-74.5089
2008,NJ,"New Jersey","Community and social services occupations",60170,40.314,-74.5089
2008,NJ,"New Jersey","Legal occupations",31950,40.314,-74.5089
2008,NJ,"New Jersey","Education, training, and library occupations",279110,40.314,-74.5089
2008,NJ,"New Jersey","Arts, design, entertainment, sports, and media occupations",42230,40.314,-74.5089
2008,NJ,"New Jersey","Healthcare practitioners and technical occupations",198770,40.314,-74.5089
2008,NJ,"New Jersey","Healthcare support occupations",116810,40.314,-74.5089
2008,NJ,"New Jersey","Protective service occupations",108280,40.314,-74.5089
2008,NJ,"New Jersey","Food preparation and serving related occupations",272410,40.314,-74.5089
2008,NJ,"New Jersey","Building and grounds cleaning and maintenance occupations",136670,40.314,-74.5089
2008,NJ,"New Jersey","Personal care and service occupations",118640,40.314,-74.5089
2008,NJ,"New Jersey","Sales and related occupations",431460,40.314,-74.5089
2008,NJ,"New Jersey","Office and administrative support occupations",742900,40.314,-74.5089
2008,NJ,"New Jersey","Farming, fishing, and forestry occupations",3810,40.314,-74.5089
2008,NJ,"New Jersey","Construction and extraction occupations",134820,40.314,-74.5089
2008,NJ,"New Jersey","Installation, maintenance, and repair occupations",146110,40.314,-74.5089
2008,NJ,"New Jersey","Production occupations",207500,40.314,-74.5089
2008,NJ,"New Jersey","Transportation and material moving occupations",311260,40.314,-74.5089
2008,NM,"New Mexico","Management occupations",39970,34.8375,-106.2371
2008,NM,"New Mexico","Business and financial operations occupations",26400,34.8375,-106.2371
2008,NM,"New Mexico","Computer and mathematical science occupations",12510,34.8375,-106.2371
2008,NM,"New Mexico","Architecture and engineering occupations",21960,34.8375,-106.2371
2008,NM,"New Mexico","Life, physical, and social science occupations",12350,34.8375,-106.2371
2008,NM,"New Mexico","Community and social services occupations",16090,34.8375,-106.2371
2008,NM,"New Mexico","Legal occupations",4950,34.8375,-106.2371
2008,NM,"New Mexico","Education, training, and library occupations",56100,34.8375,-106.2371
2008,NM,"New Mexico","Arts, design, entertainment, sports, and media occupations",8850,34.8375,-106.2371
2008,NM,"New Mexico","Healthcare practitioners and technical occupations",40440,34.8375,-106.2371
2008,NM,"New Mexico","Healthcare support occupations",24770,34.8375,-106.2371
2008,NM,"New Mexico","Protective service occupations",24330,34.8375,-106.2371
2008,NM,"New Mexico","Food preparation and serving related occupations",76690,34.8375,-106.2371
2008,NM,"New Mexico","Building and grounds cleaning and maintenance occupations",28890,34.8375,-106.2371
2008,NM,"New Mexico","Personal care and service occupations",26160,34.8375,-106.2371
2008,NM,"New Mexico","Sales and related occupations",83810,34.8375,-106.2371
2008,NM,"New Mexico","Office and administrative support occupations",135060,34.8375,-106.2371
2008,NM,"New Mexico","Farming, fishing, and forestry occupations",2590,34.8375,-106.2371
2008,NM,"New Mexico","Construction and extraction occupations",64720,34.8375,-106.2371
2008,NM,"New Mexico","Installation, maintenance, and repair occupations",35380,34.8375,-106.2371
2008,NM,"New Mexico","Production occupations",32400,34.8375,-106.2371
2008,NM,"New Mexico","Transportation and material moving occupations",45050,34.8375,-106.2371
2008,NY,"New York","Management occupations",412770,42.1497,-74.9384
2008,NY,"New York","Business and financial operations occupations",418430,42.1497,-74.9384
2008,NY,"New York","Computer and mathematical science occupations",209490,42.1497,-74.9384
2008,NY,"New York","Architecture and engineering occupations",116150,42.1497,-74.9384
2008,NY,"New York","Life, physical, and social science occupations",90330,42.1497,-74.9384
2008,NY,"New York","Community and social services occupations",185120,42.1497,-74.9384
2008,NY,"New York","Legal occupations",108810,42.1497,-74.9384
2008,NY,"New York","Education, training, and library occupations",668300,42.1497,-74.9384
2008,NY,"New York","Arts, design, entertainment, sports, and media occupations",180010,42.1497,-74.9384
2008,NY,"New York","Healthcare practitioners and technical occupations",462470,42.1497,-74.9384
2008,NY,"New York","Healthcare support occupations",313210,42.1497,-74.9384
2008,NY,"New York","Protective service occupations",263500,42.1497,-74.9384
2008,NY,"New York","Food preparation and serving related occupations",598220,42.1497,-74.9384
2008,NY,"New York","Building and grounds cleaning and maintenance occupations",296080,42.1497,-74.9384
2008,NY,"New York","Personal care and service occupations",285900,42.1497,-74.9384
2008,NY,"New York","Sales and related occupations",881460,42.1497,-74.9384
2008,NY,"New York","Office and administrative support occupations",1631020,42.1497,-74.9384
2008,NY,"New York","Farming, fishing, and forestry occupations",5220,42.1497,-74.9384
2008,NY,"New York","Construction and extraction occupations",341190,42.1497,-74.9384
2008,NY,"New York","Installation, maintenance, and repair occupations",309750,42.1497,-74.9384
2008,NY,"New York","Production occupations",408100,42.1497,-74.9384
2008,NY,"New York","Transportation and material moving occupations",448070,42.1497,-74.9384
2008,NC,"North Carolina","Management occupations",190340,35.6411,-79.8431
2008,NC,"North Carolina","Business and financial operations occupations",159550,35.6411,-79.8431
2008,NC,"North Carolina","Computer and mathematical science occupations",91000,35.6411,-79.8431
2008,NC,"North Carolina","Architecture and engineering occupations",57180,35.6411,-79.8431
2008,NC,"North Carolina","Life, physical, and social science occupations",40760,35.6411,-79.8431
2008,NC,"North Carolina","Community and social services occupations",55150,35.6411,-79.8431
2008,NC,"North Carolina","Legal occupations",21310,35.6411,-79.8431
2008,NC,"North Carolina","Education, training, and library occupations",256960,35.6411,-79.8431
2008,NC,"North Carolina","Arts, design, entertainment, sports, and media occupations",39290,35.6411,-79.8431
2008,NC,"North Carolina","Healthcare practitioners and technical occupations",218200,35.6411,-79.8431
2008,NC,"North Carolina","Healthcare support occupations",146300,35.6411,-79.8431
2008,NC,"North Carolina","Protective service occupations",90130,35.6411,-79.8431
2008,NC,"North Carolina","Food preparation and serving related occupations",351140,35.6411,-79.8431
2008,NC,"North Carolina","Building and grounds cleaning and maintenance occupations",128130,35.6411,-79.8431
2008,NC,"North Carolina","Personal care and service occupations",82470,35.6411,-79.8431
2008,NC,"North Carolina","Sales and related occupations",428830,35.6411,-79.8431
2008,NC,"North Carolina","Office and administrative support occupations",632680,35.6411,-79.8431
2008,NC,"North Carolina","Farming, fishing, and forestry occupations",8040,35.6411,-79.8431
2008,NC,"North Carolina","Construction and extraction occupations",201120,35.6411,-79.8431
2008,NC,"North Carolina","Installation, maintenance, and repair occupations",170770,35.6411,-79.8431
2008,NC,"North Carolina","Production occupations",382910,35.6411,-79.8431
2008,NC,"North Carolina","Transportation and material moving occupations",311160,35.6411,-79.8431
2008,ND,"North Dakota","Management occupations",14270,47.5362,-99.793
2008,ND,"North Dakota","Business and financial operations occupations",11720,47.5362,-99.793
2008,ND,"North Dakota","Computer and mathematical science occupations",4900,47.5362,-99.793
2008,ND,"North Dakota","Architecture and engineering occupations",4690,47.5362,-99.793
2008,ND,"North Dakota","Life, physical, and social science occupations",2970,47.5362,-99.793
2008,ND,"North Dakota","Community and social services occupations",4940,47.5362,-99.793
2008,ND,"North Dakota","Legal occupations",1450,47.5362,-99.793
2008,ND,"North Dakota","Education, training, and library occupations",20930,47.5362,-99.793
2008,ND,"North Dakota","Arts, design, entertainment, sports, and media occupations",4280,47.5362,-99.793
2008,ND,"North Dakota","Healthcare practitioners and technical occupations",19650,47.5362,-99.793
2008,ND,"North Dakota","Healthcare support occupations",12260,47.5362,-99.793
2008,ND,"North Dakota","Protective service occupations",5060,47.5362,-99.793
2008,ND,"North Dakota","Food preparation and serving related occupations",31500,47.5362,-99.793
2008,ND,"North Dakota","Building and grounds cleaning and maintenance occupations",13750,47.5362,-99.793
2008,ND,"North Dakota","Personal care and service occupations",11660,47.5362,-99.793
